501205300004586,0,58281.4651736,20.8155441,0.186187625
501205300004586,0,58315.4664815,20.883976,0.191175938
501205300004586,0,58321.4821412,21.528923,0.238189101
501205300004586,0,58324.4836343,21.2140579,0.215237141
501205300004586,0,58335.4473264,20.8670902,0.189945102
501205300004586,0,58336.4340741,20.9796982,0.198153615
501205300004586,0,58337.4992014,20.9427605,0.195461035
501205300004586,0,58340.4399537,21.2498875,0.217848897
501205300004586,0,58345.3842245,21.5108719,0.236873269
501205300004586,0,58346.4350231,21.1428337,0.210045218
501205300004586,0,58346.4359375,20.9024334,0.192521334
501205300004586,0,58348.4364583,21.4383087,0.231583834
501205300004586,0,58349.4634954,21.4222126,0.230410457
501205300004586,0,58349.4644097,21.3692894,0.226552725
501205300004586,0,58350.4098727,21.4241524,0.230551839
501205300004586,0,58351.3909838,21.079443,0.205424428
501205300004586,0,58352.4610301,21.3572979,0.225678563
501205300004586,0,58353.4194444,21.367794,0.226443648
501205300004586,0,58353.4614815,21.5579662,0.240306258
501205300004586,0,58354.4671181,21.335474,0.224087715
501205300004586,0,58354.4915741,21.4595432,0.233131647
501205300004586,0,58356.4194792,20.5298729,0.165363669
501205300004586,0,58363.4283333,20.591362,0.169845939
501205300004586,0,58366.3682176,21.2396851,0.217105269
501205300004586,0,58367.3788426,21.0240784,0.201388597
501205300004586,0,58368.4236227,21.3485069,0.225037694
501205300004586,0,58368.424537,21.0665588,0.204485297
501205300004586,0,58369.4013426,21.0854053,0.205859065
501205300004586,0,58371.4026157,20.8619118,0.189567566
501205300004586,0,58373.4495718,21.3583069,0.225752115
501205300004586,0,58374.3619792,21.3466949,0.22490561
501205300004586,0,58376.4153009,21.3122463,0.222394586
501205300004586,0,58377.415787,21.0619202,0.2041471
501205300004586,0,58379.3929514,21.2018776,0.21434927
501205300004586,0,58380.3312384,21.355175,0.225523829
501205300004586,0,58382.3359606,20.8133202,0.1860255
501205300004586,0,58487.1080787,21.6298008,0.245542526
501205300004586,0,58491.1161343,20.675972,0.176013589
501205300004586,0,58670.4784722,21.214674,0.215282083
501205300004586,0,58673.4493634,21.0727482,0.204936385
501205300004586,0,58676.4630671,21.2802162,0.220059752
501205300004586,0,58678.4740162,21.1753464,0.212415218
501205300004586,0,58680.4234954,20.5626221,0.167750955
501205300004586,0,58683.4566551,20.576561,0.168767095
501205300004586,0,58693.4654398,21.2151146,0.21531415
501205300004586,0,58699.4824421,21.5134468,0.237061024
501205300004586,0,58703.4581134,21.4020653,0.228941917
501205300004586,0,58730.4181597,21.315937,0.222663522
501205300004586,0,58733.4019329,21.2765617,0.21979332
501205300004586,0,58736.4335069,21.5216904,0.237661839
501205300004586,0,58760.3165162,21.1463737,0.210303307
501205300004586,0,58763.3541435,21.4905434,0.235391378
501205300004586,0,59047.4208912,21.2038155,0.214490533
501205300004586,0,59048.4225926,21.223465,0.215922832
501205300004586,0,59051.4218866,21.4269714,0.230757356
501205300004586,0,59054.4365625,21.2417603,0.217256427
501205300004586,0,59056.4830093,21.3326855,0.223884463
501205300004586,0,59060.4410069,21.2775936,0.219868541
501205300004586,0,59072.4771296,21.0740833,0.205033779
501205300004586,0,59073.4810301,20.9439392,0.195546985
501205300004586,0,59075.4632755,21.1913109,0.213578939
501205300004586,0,59075.4845602,20.9633904,0.19696486
501205300004586,0,59076.4195139,21.0248756,0.201446772
501205300004586,0,59077.467662,21.3574104,0.225686789
501205300004586,0,59079.4115741,21.2864723,0.220515728
501205300004586,0,59079.4234144,21.1682644,0.211899042
501205300004586,0,59080.4812847,20.5430279,0.166322708
501205300004586,0,59081.4117014,21.0442467,0.202858806
501205300004586,0,59084.4849306,21.2020741,0.214363575
501205300004586,0,59085.4626042,21.3840828,0.227631092
501205300004586,0,59086.3669329,21.3584042,0.225759149
501205300004586,0,59086.4189931,21.2200623,0.215674877
501205300004586,0,59088.4160185,20.9245987,0.194137096
501205300004586,0,59093.3962616,20.7427578,0.180881858
501205300004586,0,59106.3720833,21.1351681,0.209486485
501205300004586,0,59112.3615162,21.4487057,0.232341647
501205300004586,0,59112.3853009,21.1540947,0.210866094
501205300004586,0,59115.3297106,21.1046944,0.207265139
501205300004586,0,59115.3777199,21.0751076,0.205108404
501205300004586,0,59116.36125,21.291132,0.220855474
501205300004586,0,59117.3538426,21.366169,0.226325154
501205300004586,0,59118.3531829,21.168766,0.211935639
501205300004586,0,59128.2582292,20.6231289,0.172161579
501205300004586,0,59130.2750347,20.9241123,0.194101691
501205300004586,0,59136.3085764,21.2851524,0.220419526
501205300004586,0,59138.3031481,21.0320816,0.201972008
501205300004586,0,59140.2633681,21.1298485,0.209098697
501205300004586,0,59144.2359838,21.489418,0.235309362
501205300004586,0,59158.2134375,21.0384579,0.202436805
501205300004586,0,59173.2129977,21.0978718,0.206767797
501205300004586,0,59193.2384722,21.0208492,0.201153278
501205300004586,0,59195.2005671,21.0646534,0.204346299
501205300004586,0,59202.1453472,20.9604855,0.196753025
501205300004586,0,59256.153044,20.4546604,0.160133541
501205300004586,0,59409.4654167,21.0998116,0.20690918
501205300004586,0,59412.4313657,20.9657021,0.197133303
501205300004586,0,59436.4623843,21.2315426,0.216511726
501205300004586,0,59439.463287,20.9226322,0.193993807
501205300004586,0,59459.3788657,21.4995575,0.23604846
501205300004586,0,59460.3730556,20.86479,0.189777374
501205300004586,0,59461.3832523,21.1574154,0.211108208
501205300004586,0,59461.3841898,21.2867374,0.22053504
501205300004586,0,59462.4158912,20.9618206,0.196850419
501205300004586,0,59467.3779167,21.3479919,0.225000262
501205300004586,0,59469.3791204,21.4847717,0.234970689
501205300004586,0,59471.4229745,21.0630836,0.204231977
501205300004586,0,59502.3386343,20.3797932,0.15489088
501205300004586,0,59517.281412,21.1874199,0.213295341
501205300004586,0,59520.2540972,21.1848259,0.213106275
501205300004586,0,59522.3095602,21.0184135,0.200975657
501205300004586,0,59524.2462616,21.315937,0.222663522
501205300004586,0,59526.2357986,20.896431,0.192083836
501205300004586,0,59529.2083218,20.8205643,0.186553597
501205300004586,0,59550.1493403,21.2318859,0.216536641
501205300004586,0,59629.1238194,20.2944412,0.148594752
501205300004586,0,59796.4566898,21.2635632,0.218845844
501205300004586,0,59800.4549537,21.2137566,0.215215206
501205300004586,0,59812.408044,21.4686279,0.233793974
501205300004586,0,59814.4076968,21.2547569,0.218203902
501205300004586,0,59816.4658681,21.3232956,0.223199964
501205300004586,0,59818.4195949,21.2604294,0.21861732
501205300004586,0,59821.467338,21.2636375,0.218851209
501205300004586,0,59824.3918519,21.2205677,0.215711713
501205300004586,0,59829.4576852,20.8824844,0.191067219
501205300004586,0,59842.3823727,21.0157089,0.200778604
501205300004586,0,59844.3773264,20.9566441,0.196473002
501205300004586,0,59849.3355787,21.3253002,0.223346114
501205300004586,0,59854.3537616,21.2010708,0.2142905
501205300004586,0,59856.3491667,21.1950035,0.213848114
501205300004586,0,59878.2335532,21.0814476,0.205570579
501205300004586,0,59882.2370486,21.5092392,0.236754298
501205300004586,0,59898.254294,21.0512352,0.203368187
501205300004586,0,59904.1920718,20.7913704,0.184425473
501205300004586,0,59906.2353472,21.4456673,0.232120156
501205300004586,0,59910.1735764,21.0017719,0.199762583
501205300004586,0,59928.1506134,20.804924,0.18541348
501205300004586,32768,59932.184375,20.9429703,0.195476294
501205300004586,0,60142.4448727,21.2006073,0.214256644
501205300004586,0,60146.4127662,20.7007523,0.177819967
501205300004586,0,60146.4554051,21.3087502,0.222139716
501205300004586,0,60151.4053356,21.0410881,0.202628613
501205300004586,0,60168.4420718,20.9559841,0.196424961
501205300004586,0,60170.4303472,21.2445889,0.217462659
501205300004586,0,60173.4449769,21.4789848,0.234548926
501205300004586,0,60182.4435995,21.0213585,0.201190352
501205300004586,0,60193.4182176,21.2252388,0.216052175
501205300004586,32768,60195.4409375,20.5729313,0.16850245
501205300004586,0,60201.4257639,21.2676601,0.219144464
501205300004586,0,60207.3381366,21.3471603,0.224939585
501205300004586,0,60227.2763657,21.0429115,0.202761531
501205300004586,0,60232.2992708,20.8914757,0.191722631
501205300004586,0,60234.2460301,21.358717,0.225782037
