714213400000325,32768,58215.2488426,17.4696465,0.0265187286
714213400000325,32768,58215.2498264,17.4472084,0.0261858106
714213400000325,0,58216.2341782,17.5413246,0.0276360027
714213400000325,0,58217.2343056,17.5240746,0.0273594633
714213400000325,32768,58217.2694907,17.6143951,0.0288632493
714213400000325,0,58218.2479051,17.5383244,0.0275875498
714213400000325,0,58218.2488194,17.5371857,0.0275692046
714213400000325,0,58218.2689699,17.534462,0.0275253989
714213400000325,0,58218.2963542,17.5358353,0.0275474675
714213400000325,0,58218.2972801,17.5525703,0.0278189331
714213400000325,0,58219.2200926,17.5166245,0.0272415653
714213400000325,0,58219.2315741,17.5557919,0.0278717466
714213400000325,0,58219.2541088,17.5394497,0.027605705
714213400000325,0,58221.2154745,17.4817505,0.0267015826
714213400000325,0,58221.2514815,17.4846039,0.0267450344
714213400000325,0,58221.2523958,17.5069389,0.0270896237
714213400000325,0,58222.2530671,17.4911766,0.0268456191
714213400000325,32768,58224.2147338,17.5653877,0.0280300435
714213400000325,0,58224.2275231,17.5055618,0.0270681474
714213400000325,0,58224.2431481,17.5206375,0.0273049567
714213400000325,0,58224.247662,17.5027657,0.027024623
714213400000325,0,58224.2856829,17.4794445,0.0266665742
714213400000325,0,58224.2866319,17.5383148,0.027587397
714213400000325,0,58226.2593519,17.4664021,0.0264701005
714213400000325,0,58231.1856944,17.4252319,0.0258672982
714213400000325,0,58231.278588,17.3916435,0.0253945999
714213400000325,0,58233.1947685,17.3797874,0.0252317581
714213400000325,0,58233.1956829,17.436903,0.0260355435
714213400000325,0,58242.2610648,17.4056282,0.0255893543
714213400000325,0,58242.2620139,17.3919258,0.0253985059
714213400000325,0,58243.18125,17.3730049,0.0251395106
714213400000325,0,58244.1808102,17.3523903,0.0248632506
714213400000325,32768,58245.1786343,17.3216667,0.0244627576
714213400000325,0,58245.1795486,17.2910843,0.0240771752
714213400000325,0,58246.2169213,17.3045197,0.024244979
714213400000325,0,58247.2367361,17.3850517,0.0253038127
714213400000325,0,58248.2422917,17.3603897,0.0249697361
714213400000325,0,58248.2432292,17.3820534,0.025262706
714213400000325,32768,58249.2372338,17.492588,0.0268673059
714213400000325,0,58250.2187963,17.3674431,0.0250643604
714213400000325,0,58254.1978819,17.3924294,0.0254054628
714213400000325,0,58254.1992824,17.4049358,0.025579663
714213400000325,0,58255.2425463,17.3337421,0.0246185809
714213400000325,0,58256.2466782,17.4005432,0.0255182106
714213400000325,0,58256.2803588,17.3871155,0.0253321659
714213400000325,0,58257.2156944,17.3604622,0.0249706879
714213400000325,0,58257.2358912,17.3784637,0.0252136905
714213400000325,0,58258.2039236,17.3771362,0.025195621
714213400000325,32768,58259.2369907,17.2148056,0.023170108
714213400000325,0,58260.2004167,17.3956242,0.0254497379
714213400000325,0,58262.1983796,17.398262,0.0254864115
714213400000325,0,58262.2487153,17.331789,0.0245932527
714213400000325,0,58263.2292708,17.3805885,0.0252426956
714213400000325,0,58266.2524769,17.4213295,0.0258115176
714213400000325,0,58266.2547917,17.3882923,0.0253483597
714213400000325,0,58267.2878704,17.4593239,0.026364604
714213400000325,0,58269.1784954,17.3840218,0.0252896827
714213400000325,0,58269.1794329,17.4215698,0.0258149374
714213400000325,0,58271.1803704,17.3641758,0.0250204504
714213400000325,0,58272.1801968,17.4376392,0.0260462165
714213400000325,0,58272.1811343,17.4321918,0.0259673875
714213400000325,0,58274.2022454,17.4043846,0.0255719181
714213400000325,0,58277.2407523,17.3781929,0.0252100043
714213400000325,0,58278.2390509,17.4295998,0.0259300172
714213400000325,0,58279.1738773,17.4198017,0.025789734
714213400000325,0,58279.1851505,17.4069595,0.0256080534
714213400000325,0,58280.1759144,17.4427128,0.0261200536
714213400000325,0,58281.2028819,17.399662,0.0255059283
714213400000325,0,58282.1965509,17.3914337,0.025391696
714213400000325,0,58282.1984375,17.4126034,0.0256876014
714213400000325,0,58283.1991319,17.3789444,0.0252202395
714213400000325,0,58284.2016319,17.4166679,0.0257451683
714213400000325,0,58288.2466782,17.389492,0.0253648888
714213400000325,0,58292.237581,17.3821144,0.0252635572
714213400000325,0,58295.2394907,17.3850594,0.0253039077
714213400000325,0,58298.2575926,17.4299507,0.0259350799
714213400000325,0,58304.182037,17.445076,0.0261545982
714213400000325,0,58423.5316898,17.448761,0.0262086056
714213400000325,0,58423.5400231,17.451458,0.0262482632
714213400000325,0,58425.476956,17.4492245,0.0262154192
714213400000325,0,58426.5351273,17.4661255,0.0264659636
714213400000325,0,58426.5360417,17.4435444,0.0261322018
714213400000325,0,58427.4915856,17.4212475,0.025810346
714213400000325,32768,58429.5263079,17.4286842,0.0259168446
714213400000325,0,58429.5272338,17.3805027,0.025241524
714213400000325,0,58430.4849421,17.4969406,0.0269343816
714213400000325,0,58431.5385648,17.4127769,0.0256900433
714213400000325,0,58432.5441435,17.4893456,0.0268175323
714213400000325,0,58432.5524884,17.4973679,0.0269409753
714213400000325,0,58434.486875,17.3590527,0.024951864
714213400000325,0,58438.5248032,17.4497643,0.0262233336
714213400000325,0,58440.5260417,17.4852333,0.0267546419
714213400000325,32768,58441.5363773,17.480278,0.0266792178
714213400000325,0,58442.5282639,17.5032482,0.0270321313
714213400000325,0,58443.4503588,17.5013428,0.0270025413
714213400000325,0,58443.4513194,17.4928589,0.026871467
714213400000325,0,58447.4845023,17.4727287,0.0265650619
714213400000325,0,58447.4872801,17.4525757,0.026264742
714213400000325,0,58448.5039583,17.4580898,0.0263462774
714213400000325,0,58448.5500116,17.4722424,0.0265577417
714213400000325,0,58449.5284838,17.4533501,0.0262761544
714213400000325,0,58455.4657639,17.4661789,0.0264667645
714213400000325,32768,58455.5272569,17.4894333,0.026818864
714213400000325,0,58461.5340972,17.4248333,0.0258615948
714213400000325,0,58461.5350231,17.4259968,0.0258782655
714213400000325,0,58465.5088194,17.5362587,0.0275542736
714213400000325,32768,58467.5340394,17.3462353,0.0247819517
714213400000325,0,58468.5049884,17.5251045,0.0273758378
714213400000325,0,58471.551412,17.5419941,0.0276468229
714213400000325,0,58472.5527199,17.5238743,0.02735628
714213400000325,0,58476.5263889,17.5845242,0.0283504408
714213400000325,0,58486.5112384,17.5897217,0.0284385514
714213400000325,0,58486.5122106,17.589674,0.028437743
714213400000325,0,58487.540787,17.5991936,0.0286003333
714213400000325,0,58491.5359144,17.5917358,0.0284728296
714213400000325,0,58491.5368287,17.6467705,0.0294368658
714213400000325,32768,58492.4871759,17.6461411,0.0294255335
714213400000325,0,58493.5130093,17.6100082,0.0287869591
714213400000325,0,58494.4418634,17.6491127,0.029479105
714213400000325,0,58494.4494097,17.5998001,0.0286107492
714213400000325,0,58502.551169,17.621624,0.0289897081
714213400000325,0,58502.5520833,17.6054039,0.0287072379
714213400000325,0,58503.4902315,17.624609,0.0290421974
714213400000325,0,58506.5532639,17.5437164,0.0276747271
714213400000325,0,58508.4662269,17.6469288,0.029439725
714213400000325,0,58508.4714352,17.5860023,0.0283754524
714213400000325,32768,58512.4524653,17.6735039,0.0299248639
714213400000325,32768,58513.4491782,17.4806709,0.0266851932
714213400000325,32768,58514.4260532,17.6768246,0.0299863815
714213400000325,32768,58514.426956,17.7009182,0.0304390453
714213400000325,0,58524.4685995,17.6925545,0.0302806832
714213400000325,0,58526.4925926,17.7518883,0.0314330906
714213400000325,0,58526.4935185,17.7590046,0.0315759219
714213400000325,0,58534.3810764,17.6569862,0.0296218041
714213400000325,0,58534.3819792,17.6860065,0.0301576145
714213400000325,32768,58538.243831,17.704319,0.0305037964
714213400000325,0,58538.3526157,17.7078838,0.0305719431
714213400000325,32768,58540.3296296,17.8377914,0.0332254767
714213400000325,0,58543.3522685,17.7597065,0.0315900706
714213400000325,0,58543.3532292,17.7386093,0.0311692655
714213400000325,0,58547.3008565,17.7390232,0.0311774369
714213400000325,0,58556.2887153,17.7708111,0.0318150893
714213400000325,0,58557.2623148,17.6457939,0.0294192955
714213400000325,0,58558.3243287,17.7600975,0.0315979533
714213400000325,0,58559.2564583,17.7547264,0.0314899385
714213400000325,0,58559.2573958,17.7585926,0.0315676183
714213400000325,0,58560.330544,17.7470474,0.0313365348
714213400000325,0,58561.1810764,17.6934929,0.0302983783
714213400000325,0,58567.2472338,17.669632,0.0298533682
714213400000325,0,58567.2481713,17.6762505,0.0299757458
714213400000325,0,58568.2905324,17.7726631,0.0318528712
714213400000325,0,58572.2854282,17.7410126,0.0312167592
714213400000325,0,58572.286331,17.7386055,0.0311692003
714213400000325,0,58573.2598611,17.7463036,0.0313217379
714213400000325,32768,58575.2375116,17.8377914,0.0332254767
714213400000325,0,58575.2482639,17.7316513,0.0310323965
714213400000325,0,58580.2227199,17.7765675,0.0319327153
714213400000325,0,58580.2236343,17.7234726,0.0308727343
714213400000325,0,58581.2473264,17.7592258,0.0315803923
714213400000325,0,58582.2383565,17.7418137,0.0312326178
714213400000325,0,58583.2638889,17.7526321,0.0314479768
714213400000325,0,58583.2647917,17.8141537,0.032717187
714213400000325,0,58584.3179051,17.7693138,0.0317846052
714213400000325,0,58585.3092361,17.7257767,0.0309175663
714213400000325,0,58586.2385995,17.6784668,0.0300168991
714213400000325,0,58586.2395718,17.737133,0.0311401617
714213400000325,0,58587.2784954,17.7979546,0.0323755704
714213400000325,0,58589.2299769,17.8939457,0.0344805904
714213400000325,0,58589.2309838,17.8276711,0.0330064483
714213400000325,0,58591.3710764,17.8663025,0.0338542461
714213400000325,0,58592.2670486,17.843277,0.0333451256
714213400000325,0,58592.2690278,17.8026142,0.0324732699
714213400000325,0,58594.3202662,17.7465019,0.0313256718
714213400000325,0,58597.3211574,17.7842846,0.0320914239
714213400000325,0,58601.2831481,17.7714767,0.0318286456
714213400000325,32768,58602.2829051,17.8436661,0.0333536193
714213400000325,0,58608.2373264,17.7714119,0.0318273343
714213400000325,0,58612.2032176,17.6950455,0.0303276926
714213400000325,0,58616.1627083,17.7029114,0.030476978
714213400000325,32768,58619.196794,17.5632286,0.0279942937
714213400000325,0,58632.181088,17.6151237,0.0288759489
714213400000325,0,58633.1956366,17.5946121,0.0285218954
714213400000325,0,58633.1965509,17.5720367,0.0281406641
714213400000325,0,58634.1757407,17.5836926,0.0283364002
714213400000325,0,58637.196875,17.588604,0.0284195784
714213400000325,0,58638.2235764,17.5874367,0.0283997506
714213400000325,0,58639.1855671,17.5739841,0.028173212
714213400000325,0,58642.2214931,17.574379,0.0281798113
714213400000325,0,58648.1938426,17.5920105,0.0284775011
714213400000325,0,58651.2356366,17.5861282,0.0283775926
714213400000325,0,58654.1972338,17.5767708,0.0282198712
714213400000325,0,58667.2236227,17.4768887,0.026627861
714213400000325,0,58670.1865394,17.5194702,0.0272864942
714213400000325,0,58676.1992477,17.5419369,0.0276458971
714213400000325,0,58679.2001736,17.6456032,0.0294158645
714213400000325,0,58785.5107176,17.8487167,0.0334643796
714213400000325,0,58792.5111458,17.8925972,0.0344496556
714213400000325,0,58799.4938773,17.9323235,0.0353780761
714213400000325,0,58828.4248727,17.8779068,0.0341151357
714213400000325,0,58831.4459375,17.8670559,0.0338710956
714213400000325,0,58833.4492245,17.8936272,0.0344732851
714213400000325,0,58834.5043981,17.7247887,0.0308983419
714213400000325,0,58837.4479861,17.7648468,0.0316939279
714213400000325,0,58846.465706,17.9047661,0.0347303227
714213400000325,0,58849.4498611,17.896698,0.0345438682
714213400000325,0,58852.44375,17.841568,0.0333077721
714213400000325,0,58854.4540162,17.7375374,0.0311481263
714213400000325,0,58855.3728009,17.8971672,0.0345546529
714213400000325,0,58855.5294097,17.8997879,0.0346151069
714213400000325,0,58855.5303356,17.92379,0.0351756699
714213400000325,0,58859.3065394,17.901741,0.0346602313
714213400000325,0,58859.4255324,17.79216,0.0322546624
714213400000325,0,58859.4580556,17.9447327,0.0356753767
714213400000325,0,58860.3731829,17.9235287,0.0351695083
714213400000325,0,58860.3878704,17.9044075,0.0347220004
714213400000325,0,58861.3128125,17.9155941,0.0349828117
714213400000325,0,58861.3215394,17.9138565,0.0349421054
714213400000325,0,58862.3948958,17.9023609,0.0346745774
714213400000325,0,58862.4146875,17.8314667,0.0330883488
714213400000325,0,58862.4156366,17.8313179,0.0330851302
714213400000325,0,58864.3281366,17.8987694,0.0345915817
714213400000325,0,58864.3439236,17.8505821,0.0335054249
714213400000325,0,58866.3571991,17.8800468,0.034163598
714213400000325,0,58866.3657755,17.8682404,0.0338976271
714213400000325,0,58866.5183565,17.8673782,0.0338782966
714213400000325,0,58867.3576852,17.9053478,0.0347438194
714213400000325,0,58867.4719444,17.8819351,0.0342064165
714213400000325,0,58871.4941319,17.7852478,0.0321113206
714213400000325,0,58871.4950579,17.8346176,0.0331565663
714213400000325,0,58871.5092477,17.851553,0.0335268043
714213400000325,0,58873.2902315,17.846611,0.0334181525
714213400000325,0,58873.2959028,17.8498478,0.0334892645
714213400000325,32768,58874.3009954,17.9387188,0.035530854
714213400000325,0,58874.3198611,17.7510071,0.0314154848
714213400000325,0,58875.2875347,17.8420753,0.0333188623
714213400000325,0,58875.3105787,17.7731285,0.0318623595
714213400000325,0,58876.2791898,17.8915081,0.0344246812
714213400000325,0,58876.3415856,17.8847542,0.0342704654
714213400000325,0,58877.3243866,17.8708839,0.0339569002
714213400000325,0,58877.3532523,17.8491364,0.0334736072
714213400000325,0,58877.4865162,17.8839951,0.0342532173
714213400000325,0,58878.3213079,17.8076973,0.0325803757
714213400000325,0,58878.3641898,17.8895779,0.0343805104
714213400000325,0,58879.3470255,17.7898407,0.0322064497
714213400000325,0,58879.3666667,17.7227249,0.0308581777
714213400000325,0,58880.2239236,17.9109192,0.0348734669
714213400000325,0,58880.2736806,17.8830719,0.0342322141
714213400000325,0,58880.5142708,17.8491459,0.0334738158
714213400000325,0,58881.3200347,17.8984623,0.0345845222
714213400000325,0,58881.3682523,17.9160461,0.0349934101
714213400000325,0,58883.5137037,17.85709,0.0336491875
714213400000325,0,58883.5146412,17.8158264,0.0327528007
714213400000325,0,58883.5334144,17.8191948,0.0328246169
714213400000325,0,58884.4827546,17.8938103,0.0344774649
714213400000325,0,58884.511169,17.7448502,0.0312928259
714213400000325,0,58885.1958218,17.6988831,0.0304003675
714213400000325,0,58885.2244792,17.8545837,0.0335937254
714213400000325,0,58886.2866319,17.9282913,0.0352822356
714213400000325,32768,58886.3084375,17.7891312,0.0321917348
714213400000325,0,58886.5109838,17.9359913,0.0354655869
714213400000325,0,58888.4274653,17.8731918,0.0340087861
714213400000325,0,58888.4433796,17.8634262,0.0337900221
714213400000325,0,58890.4009144,17.8193836,0.0328286663
714213400000325,0,58890.4421528,17.9120636,0.0349001884
714213400000325,0,58891.3327315,17.9216309,0.0351247266
714213400000325,0,58891.4916435,17.8537712,0.0335757546
714213400000325,0,58891.4930208,17.7992897,0.032403525
714213400000325,0,58892.2972685,17.9014778,0.0346541367
714213400000325,0,58892.3275116,17.8900452,0.034391202
714213400000325,0,58893.294375,17.9275856,0.0352655016
714213400000325,0,58893.321088,17.9011192,0.0346458368
714213400000325,0,58894.2858102,17.8918915,0.0344334766
714213400000325,0,58894.472963,17.8684883,0.0339031816
714213400000325,0,58894.4860764,17.9684448,0.0362532586
714213400000325,0,58895.4272454,17.9172058,0.0350206234
714213400000325,0,58895.4480093,17.874157,0.0340305306
714213400000325,0,58896.2733565,17.9284859,0.0352868475
714213400000325,0,58896.2953819,17.8822365,0.0342132337
714213400000325,32768,58898.3213657,17.8160839,0.0327582844
714213400000325,0,58898.343206,17.8873959,0.0343306623
714213400000325,0,58898.3511343,17.877655,0.0341094546
714213400000325,0,58898.3636227,17.8996391,0.0346116647
714213400000325,0,58899.3284954,17.8787422,0.0341340415
714213400000325,0,58899.3409722,17.8635197,0.0337921232
714213400000325,0,58899.3511921,17.9015732,0.0346563458
714213400000325,0,58899.4465972,17.8919468,0.034434732
714213400000325,0,58900.4041898,17.8651123,0.0338276625
714213400000325,0,58900.4050926,17.8640327,0.0338035561
714213400000325,0,58900.4221412,17.8700981,0.033939261
714213400000325,0,58900.4552431,17.8666821,0.0338627212
714213400000325,0,58901.3925,17.8496323,0.0334845111
714213400000325,0,58901.3934028,17.8711815,0.0339635946
714213400000325,0,58901.4042361,17.9010963,0.0346453153
714213400000325,0,58901.4243287,17.8737946,0.0340223648
714213400000325,0,58901.4462847,17.881958,0.0342069343
714213400000325,0,58901.4665856,17.8737411,0.0340211578
714213400000325,0,58903.3872454,17.8970299,0.034551505
714213400000325,0,58903.4009491,17.8820629,0.0342093073
714213400000325,0,58903.401875,17.8823719,0.0342163257
714213400000325,0,58903.4323727,17.8544006,0.0335896611
714213400000325,0,58903.4467708,17.9325848,0.0353843234
714213400000325,0,58903.4699074,17.8685493,0.0339045413
714213400000325,0,58903.4879167,17.8667526,0.033864323
714213400000325,0,58904.2250926,17.9164677,0.0350033045
714213400000325,0,58904.2429167,17.8691616,0.0339182466
714213400000325,0,58904.466412,17.8568954,0.0336448811
714213400000325,0,58905.2241551,17.7812729,0.0320293456
714213400000325,0,58905.2373032,17.8115807,0.0326625742
714213400000325,0,58905.2439815,17.8649254,0.0338234864
714213400000325,0,58906.452338,17.8594933,0.0337025002
714213400000325,0,58906.4532407,17.8959351,0.0345263146
714213400000325,0,58906.4709722,17.8712902,0.0339660347
714213400000325,0,58911.226875,17.7419395,0.0312351193
714213400000325,0,58911.2448958,17.7170639,0.0307485126
714213400000325,0,58911.4435764,17.8848934,0.0342736393
714213400000325,0,58912.4271412,17.8927517,0.0344531797
714213400000325,0,58912.4508333,17.8786774,0.0341325849
714213400000325,0,58912.4517708,17.8433914,0.0333476253
714213400000325,0,58913.2200694,17.960556,0.0360595807
714213400000325,0,58913.2370023,17.9294357,0.0353094041
714213400000325,0,58913.450463,17.9188194,0.0350585133
714213400000325,0,58914.3480787,17.9564266,0.0359587632
714213400000325,0,58914.3489815,17.9452209,0.0356871597
714213400000325,0,58914.3603356,17.8776016,0.0341082402
714213400000325,0,58915.4073495,17.9169312,0.0350141563
714213400000325,0,58915.4302199,17.9425201,0.0356221125
714213400000325,0,58915.4311458,17.9904861,0.0368021689
714213400000325,32768,58939.3631366,17.7663574,0.0317245461
714213400000325,32768,58939.3683333,17.8162365,0.0327615254
714213400000325,32768,58939.3900926,17.8566437,0.0336393081
714213400000325,32768,58940.2203356,17.7306461,0.0310127065
714213400000325,0,58940.2389236,17.8139973,0.0327138714
714213400000325,0,58941.2244907,17.7361145,0.0311200786
714213400000325,0,58941.3618866,17.7407188,0.031210959
714213400000325,0,58944.3438194,17.7931862,0.0322760306
714213400000325,0,58944.3465856,17.7821693,0.0320478082
714213400000325,0,58944.3627315,17.8352299,0.0331698284
714213400000325,0,58954.2435301,17.66185,0.0297105238
714213400000325,0,58954.2444329,17.7416992,0.031230351
714213400000325,0,58955.2405556,17.642189,0.0293545537
714213400000325,0,58955.2552431,17.6713676,0.0298853852
714213400000325,0,58962.2633681,17.7221489,0.0308469962
714213400000325,0,58965.2806713,17.6744957,0.0299432222
714213400000325,0,58968.1979861,17.7399826,0.0311963931
714213400000325,0,58970.1985417,17.7396622,0.0311900545
714213400000325,0,58971.2011574,17.7040329,0.0304983389
714213400000325,0,58971.2020949,17.7345333,0.0310889799
714213400000325,0,58972.1982407,17.6710243,0.0298790503
714213400000325,0,58973.1870602,17.7078114,0.030570548
714213400000325,0,58974.2337616,17.6837692,0.0301157422
714213400000325,0,58974.2346875,17.641037,0.029333923
714213400000325,0,58974.2632639,17.6922607,0.0302751269
714213400000325,0,58975.1740741,17.6635132,0.0297409557
714213400000325,0,58976.2345486,17.6696033,0.0298528448
714213400000325,32768,58977.2139236,17.6178913,0.0289243013
714213400000325,32768,58977.227338,17.6932468,0.030293718
714213400000325,0,58978.2231829,17.7128296,0.0306668729
714213400000325,0,58980.2448843,17.6139793,0.0288559999
714213400000325,0,58980.2458218,17.6401749,0.0293184742
714213400000325,0,58981.2466319,17.6732635,0.0299204048
714213400000325,0,58986.2486921,17.680975,0.0300635919
714213400000325,0,58987.1766551,17.7138939,0.0306873359
714213400000325,0,58991.2219792,17.616127,0.0288934652
714213400000325,0,58991.2229167,17.6483765,0.0294658095
714213400000325,0,58994.1941898,17.6536808,0.029561758
714213400000325,0,58994.2046065,17.6828709,0.0300989486
714213400000325,0,58995.2143287,17.6927643,0.0302846376
714213400000325,0,58996.2225926,17.7046394,0.0305099171
714213400000325,0,58997.2339236,17.669384,0.0298488028
714213400000325,0,58997.2348611,17.6534996,0.0295584723
714213400000325,0,58998.2328125,17.6822529,0.0300874244
714213400000325,0,58999.2752894,17.6819267,0.0300813243
714213400000325,0,59004.248125,17.7407074,0.0312107261
714213400000325,0,59009.174213,17.7518311,0.0314319506
714213400000325,0,59017.2404167,17.7597122,0.0315901935
714213400000325,0,59020.2444213,17.7527618,0.0314505808
714213400000325,0,59026.198206,17.7570801,0.0315372162
714213400000325,0,59029.2287153,17.702652,0.0304720253
714213400000325,0,59032.2186343,17.7917423,0.0322459601
714213400000325,0,59040.2065625,17.7324905,0.031048853
714213400000325,0,59050.1695718,17.8040047,0.032502532
714213400000325,0,59050.1745023,17.7008667,0.0304380488
714213400000325,0,59050.1794329,17.7813416,0.0320307724
714213400000325,0,59050.1843634,17.7383575,0.0311643016
714213400000325,0,59052.1753704,17.7738304,0.0318767056
714213400000325,0,59052.1801968,17.758007,0.0315558389
714213400000325,0,59052.1850231,17.7491684,0.0313787907
714213400000325,0,59056.1715741,17.7439938,0.0312758386
714213400000325,0,59056.1764583,17.8067703,0.0325608179
714213400000325,0,59056.1813426,17.7444763,0.0312854163
714213400000325,0,59056.1862269,17.7072849,0.0305604655
714213400000325,0,59060.1611458,17.7164001,0.0307356883
714213400000325,0,59060.1660185,17.7093754,0.0306005143
714213400000325,0,59060.1708912,17.7139816,0.0306890421
714213400000325,0,59060.1757523,17.6187172,0.0289387293
714213400000325,0,59060.180625,17.7062531,0.0305407457
714213400000325,0,59062.1596875,17.7620335,0.0316370204
714213400000325,0,59062.1646528,17.7082577,0.0305790845
714213400000325,0,59062.1696065,17.7832222,0.0320695043
714213400000325,0,59062.1745486,17.7108402,0.0306286309
714213400000325,0,59062.1795023,17.6895828,0.0302247275
714213400000325,0,59064.1576389,17.8963242,0.0345352553
714213400000325,0,59064.1625231,17.7420616,0.031237524
714213400000325,0,59064.1673958,17.8818474,0.0342044123
714213400000325,0,59064.1722801,17.752243,0.0314401984
714213400000325,0,59064.1771528,17.8234825,0.0329164043
714213400000325,0,59066.1552315,17.792366,0.0322589539
714213400000325,0,59066.16,17.8238602,0.0329245105
714213400000325,0,59066.1647801,17.8219414,0.0328833684
714213400000325,0,59066.1695486,17.8393879,0.0332602225
714213400000325,0,59066.1743171,17.7968674,0.0323528349
714213400000325,0,59068.1541667,17.7910271,0.032231085
714213400000325,0,59068.1589352,17.7544632,0.031484656
714213400000325,0,59068.1637153,17.7701054,0.0318007171
714213400000325,0,59068.1684838,17.7478867,0.0313532501
714213400000325,0,59068.1732639,17.773735,0.0318747535
714213400000325,0,59070.1662963,17.7665215,0.031727884
714213400000325,0,59070.1710764,17.7600517,0.0315970145
714213400000325,0,59143.4915509,17.8281136,0.0330159739
714213400000325,0,59150.5444676,17.9246159,0.0351951942
714213400000325,0,59152.4717245,17.8224831,0.0328949913
714213400000325,0,59155.4899074,17.9174309,0.0350259133
714213400000325,0,59157.4960417,17.9261894,0.0352324247
714213400000325,0,59159.4939699,17.8804855,0.0341735408
714213400000325,0,59165.4747222,17.9165268,0.0350046754
714213400000325,0,59168.5310995,17.8773994,0.0341036879
714213400000325,0,59170.5401389,17.8604889,0.0337246247
714213400000325,32768,59175.5137153,17.9806175,0.036554981
714213400000325,32768,59180.5474769,17.5472431,0.0277320277
714213400000325,0,59182.4964699,17.9062176,0.0347639993
714213400000325,0,59184.4925694,17.9710312,0.0363170952
714213400000325,0,59185.5307523,17.887291,0.034328267
714213400000325,0,59185.5316782,17.9216003,0.035123989
714213400000325,0,59187.4963773,17.7242279,0.03088741
714213400000325,0,59187.4982407,17.8523598,0.0335446
714213400000325,0,59188.3862731,17.8587952,0.0336869918
714213400000325,32768,59192.5083681,17.8804474,0.0341726728
714213400000325,0,59194.5055787,17.8614235,0.0337454118
714213400000325,0,59198.4926968,17.8892555,0.0343731306
714213400000325,0,59200.5150231,17.8780956,0.0341194272
714213400000325,0,59203.4862384,17.8312531,0.0330837034
714213400000325,32768,59206.487581,17.9959068,0.0369389094
714213400000325,0,59215.4687269,17.748539,0.0313662402
714213400000325,0,59217.3952778,17.7624779,0.0316460058
714213400000325,0,59219.472662,17.7878685,0.0321655646
