714213400000325,32768,58215.2488426,17.4696465,0.0265187286
714213400000325,0,59221.4541782,17.7643509,0.0316838883
714213400000325,0,59223.473669,17.7530746,0.0314568579
714213400000325,0,59225.4088542,17.7677326,0.0317524746
714213400000325,0,59227.3949421,17.694582,0.030318927
714213400000325,0,59229.410706,17.6320515,0.0291737523
714213400000325,0,59231.4772685,17.6534576,0.0295577142
714213400000325,0,59248.4264815,17.6784325,0.0300162565
714213400000325,0,59250.3820602,17.7083473,0.0305808261
714213400000325,0,59252.3225926,17.6721134,0.0298991427
714213400000325,0,59254.4053241,17.6988335,0.0303994399
714213400000325,0,59256.4167593,17.6808624,0.0300615039
714213400000325,0,59258.3453819,17.666935,0.0298037231
714213400000325,0,59262.3408449,17.7225647,0.0308550764
714213400000325,0,59264.3685995,17.6686554,0.0298353881
714213400000325,0,59266.3690278,17.6368313,0.0292587802
714213400000325,0,59268.3482523,17.6701469,0.0298628621
714213400000325,0,59270.3521875,17.7027988,0.0304748192
714213400000325,0,59272.2940625,17.6275806,0.0290946104
714213400000325,0,59274.3642593,17.7302475,0.0310049132
714213400000325,0,59275.4373148,17.7954407,0.0323230289
714213400000325,0,59276.3502315,17.7630424,0.0316574015
714213400000325,0,59276.403287,17.7543373,0.0314821489
714213400000325,0,59278.4135995,17.7899055,0.0322078168
714213400000325,0,59278.445,17.7998657,0.0324155912
714213400000325,0,59280.2689699,17.8000393,0.0324192122
714213400000325,0,59280.2807292,17.7688026,0.0317742005
714213400000325,0,59280.3013773,17.7929554,0.0322712101
714213400000325,0,59281.255544,17.8005028,0.0324289426
714213400000325,0,59290.2608912,17.8101864,0.0326330215
714213400000325,0,59290.3429745,17.7214584,0.0308336001
714213400000325,0,59290.3614468,17.7351303,0.0311007295
714213400000325,0,59291.2421412,17.8427315,0.0333331898
714213400000325,0,59291.3593403,17.8406525,0.0332877934
714213400000325,0,59292.2579745,17.8401527,0.0332769044
714213400000325,0,59292.343044,17.8550282,0.0336035304
714213400000325,0,59292.381412,17.8096256,0.0326211601
714213400000325,0,59293.1913079,17.8586464,0.0336837135
714213400000325,0,59293.2666551,17.8489761,0.0334700905
714213400000325,0,59294.2031481,17.8506603,0.033507131
714213400000325,0,59295.265706,17.7886429,0.0321815945
714213400000325,0,59295.381088,17.8252811,0.0329550244
714213400000325,0,59296.2135069,17.7806664,0.0320168622
714213400000325,0,59296.3620255,17.8047867,0.0325189978
714213400000325,32768,59297.2375347,17.7875252,0.0321584493
714213400000325,0,59297.2677315,17.8080044,0.0325868763
714213400000325,0,59297.2770023,17.8635826,0.0337935053
714213400000325,0,59298.3836458,17.8847351,0.0342700295
714213400000325,0,59301.1868634,17.8173542,0.0327853337
714213400000325,0,59302.2145833,17.8381367,0.0332330018
714213400000325,0,59302.2342477,17.8840446,0.0342543237
714213400000325,0,59302.457338,17.9465065,0.0357181579
714213400000325,0,59303.3225,17.7478733,0.0313529596
714213400000325,0,59304.1534375,17.8235359,0.0329175629
714213400000325,0,59304.2823958,17.7652931,0.0317029618
714213400000325,0,59304.3354514,17.6907864,0.0302473512
714213400000325,0,59305.3420833,17.8122215,0.032676179
714213400000325,0,59307.2614931,17.8258286,0.0329667889
714213400000325,0,59309.2599306,17.7155991,0.0307202246
714213400000325,0,59311.1756481,17.7578907,0.0315535106
714213400000325,0,59313.2192824,17.7019939,0.030459499
714213400000325,0,59313.2259722,17.7180824,0.0307681914
714213400000325,0,59314.2795602,17.6622334,0.029717518
714213400000325,0,59315.2383449,17.6697159,0.0298549086
714213400000325,0,59315.2392824,17.7000961,0.030423414
714213400000325,0,59316.2859144,17.7466011,0.031327635
714213400000325,0,59317.1982986,17.7064285,0.0305440947
714213400000325,0,59317.1992361,17.7554474,0.0315044113
714213400000325,0,59321.3018866,17.7741585,0.0318834074
714213400000325,0,59323.3217477,17.7139874,0.0306891594
714213400000325,0,59325.2598032,17.7030525,0.0304796584
714213400000325,0,59329.254213,17.7589836,0.0315754935
714213400000325,0,59329.2551505,17.6683769,0.0298302546
714213400000325,0,59335.2007639,17.7223701,0.0308513027
714213400000325,0,59335.2016898,17.7062607,0.0305408761
714213400000325,0,59336.3226042,17.6761894,0.0299746133
714213400000325,0,59338.2595602,17.6525173,0.0295406692
714213400000325,0,59338.2604977,17.6533432,0.029555643
714213400000325,0,59339.2623032,17.6885262,0.0302048568
714213400000325,0,59340.2861921,17.638401,0.0292867683
714213400000325,0,59340.2871296,17.6496544,0.0294888783
714213400000325,0,59341.2018519,17.6339912,0.0292082019
714213400000325,0,59342.2593403,17.6053314,0.0287060048
714213400000325,0,59342.2602778,17.6022663,0.0286531355
714213400000325,0,59343.1971991,17.6132374,0.0288430899
714213400000325,0,59344.2127546,17.6044807,0.0286913123
714213400000325,0,59344.2136921,17.6037998,0.028679572
714213400000325,0,59345.2083796,17.5728302,0.0281539243
714213400000325,0,59346.3032523,17.6266346,0.0290778987
714213400000325,0,59346.3041898,17.6343079,0.0292138401
714213400000325,0,59348.1985764,17.6261024,0.0290685184
714213400000325,0,59348.1995139,17.6354027,0.0292333104
714213400000325,0,59349.1806134,17.6873264,0.0301823486
714213400000325,0,59350.2426852,17.6093903,0.0287762247
714213400000325,0,59350.2436227,17.5724907,0.0281482507
714213400000325,0,59352.2433565,17.6948662,0.0303243157
714213400000325,0,59353.1947569,17.664608,0.0297610089
714213400000325,0,59354.2188773,17.6211605,0.0289815646
714213400000325,0,59354.2198032,17.6697502,0.0298555456
714213400000325,0,59355.2137269,17.6450462,0.0294058509
714213400000325,0,59356.2596528,17.6410542,0.029334221
714213400000325,0,59356.2605903,17.6905918,0.0302436948
714213400000325,0,59358.2138194,17.6911163,0.0302535687
714213400000325,0,59359.2196644,17.7836418,0.0320781618
714213400000325,0,59359.2205903,17.7150841,0.0307102911
714213400000325,0,59361.2002431,17.6914387,0.0302596539
714213400000325,0,59362.2425,17.584816,0.0283553824
714213400000325,0,59362.2434259,17.6882629,0.0301999319
714213400000325,0,59362.2443634,17.6612015,0.029698668
714213400000325,0,59363.2015394,17.7013969,0.0304481331
714213400000325,0,59366.1944907,17.6698227,0.0298568867
714213400000325,0,59367.19875,17.6632767,0.0297366325
714213400000325,0,59367.1996875,17.7439423,0.0312748216
714213400000325,0,59369.2010069,17.6856842,0.0301515609
714213400000325,0,59371.219375,17.664505,0.0297591258
714213400000325,0,59373.2243634,17.6860199,0.0301578585
714213400000325,0,59375.218044,17.7042084,0.0305017103
714213400000325,0,59377.216169,17.7272434,0.0309461914
714213400000325,0,59379.2166204,17.7299194,0.0309984926
714213400000325,0,59382.1927778,17.7541924,0.031479232
714213400000325,0,59384.2020023,17.6700592,0.0298612379
714213400000325,0,59386.1972338,17.7730675,0.031861119
714213400000325,0,59391.2632407,17.7447262,0.0312903635
714213400000325,0,59402.2182639,17.8120327,0.0326721556
714213400000325,32768,59417.1757523,17.8876572,0.0343366452
714213400000325,32768,59417.1767824,17.7218952,0.0308420658
714213400000325,32768,59417.1778009,17.7396774,0.0311903618
714213400000325,32768,59417.1788194,17.7854214,0.0321149193
714213400000325,0,59417.1798495,17.9039288,0.0347108841
714213400000325,0,59418.176331,17.8628845,0.0337779596
714213400000325,0,59418.1773495,17.7949142,0.0323120318
714213400000325,0,59418.1783796,17.823555,0.0329179652
714213400000325,0,59418.1793981,17.8343964,0.033151757
714213400000325,0,59418.1804282,17.8363647,0.0331944637
714213400000325,0,59419.1751157,17.7243118,0.0308890585
714213400000325,0,59419.1761458,17.8448563,0.0333796889
714213400000325,0,59419.1771644,17.7934666,0.0322818607
714213400000325,0,59419.1781829,17.7643929,0.0316847302
714213400000325,0,59419.179213,17.8158875,0.0327540934
714213400000325,0,59424.16125,17.7899189,0.0322080851
714213400000325,0,59424.1636111,17.8556347,0.0336169489
714213400000325,0,59424.1659838,17.8698082,0.0339327678
714213400000325,0,59424.1683565,17.7937737,0.0322882459
714213400000325,0,59424.1707292,17.8860283,0.0342994779
714213400000325,32768,59425.1653356,17.8306141,0.0330699012
714213400000325,0,59425.1676968,17.9589939,0.0360213779
714213400000325,32768,59425.1700694,17.7927589,0.032267116
714213400000325,0,59427.1592593,17.8647518,0.0338195972
714213400000325,0,59427.1616204,17.8363991,0.0331952199
714213400000325,0,59427.1663426,17.8915234,0.0344250351
714213400000325,0,59427.1687269,17.8327866,0.033116892
714213400000325,0,59428.1585648,18.015316,0.0374342799
714213400000325,0,59428.1609259,17.8416557,0.0333097018
714213400000325,0,59428.1632986,17.7567368,0.0315303169
714213400000325,0,59428.1656713,17.8490791,0.0334723443
714213400000325,0,59428.1680324,17.8332958,0.0331279151
714213400000325,0,59430.1575347,17.9477425,0.0357480198
714213400000325,0,59430.1598958,17.8703136,0.0339441039
714213400000325,0,59430.1622685,17.8702774,0.0339432769
714213400000325,0,59430.1646296,17.8553162,0.0336099081
714213400000325,0,59430.1669907,17.8295326,0.0330465585
714213400000325,0,59434.1545255,17.8525047,0.0335478112
714213400000325,0,59434.1568866,17.8657684,0.0338423066
714213400000325,0,59434.1592593,17.8385201,0.0332413204
714213400000325,0,59434.1616204,17.9282951,0.0352823213
714213400000325,0,59434.1639931,17.8725376,0.03399406
714213400000325,0,59435.1523148,17.9935646,0.0368797258
714213400000325,0,59435.1546875,17.9099312,0.0348504186
714213400000325,0,59435.1570486,17.9000969,0.0346222334
714213400000325,0,59435.1594213,17.8254642,0.0329589434
714213400000325,0,59435.1617824,17.8967094,0.0345441177
714213400000325,0,59436.1528704,17.8589897,0.0336913355
714213400000325,0,59436.1553009,17.8880444,0.0343454592
714213400000325,0,59436.1577315,17.9211006,0.0351122208
714213400000325,0,59436.1601505,17.8781166,0.0341198891
714213400000325,0,59436.162581,17.9410458,0.0355866775
714213400000325,0,59438.1512269,17.9534378,0.035886012
714213400000325,0,59438.1536574,17.9500618,0.0358041152
714213400000325,0,59438.1560764,17.9671135,0.0362204649
714213400000325,0,59438.1585069,17.8272266,0.0329968706
714213400000325,0,59438.1609259,17.9814949,0.0365768597
714213400000325,0,59439.1518403,17.9018631,0.0346630439
714213400000325,0,59439.1542593,17.933548,0.035407275
714213400000325,0,59439.1566898,17.8960915,0.034529902
714213400000325,0,59439.1591088,17.8735504,0.0340168625
714213400000325,0,59439.1615394,18.0574627,0.038541358
714213400000325,0,59440.149537,17.913847,0.0349418856
714213400000325,0,59440.1519676,17.9469452,0.0357287452
714213400000325,0,59440.1543866,17.87393,0.0340254009
714213400000325,0,59440.1568171,17.8666,0.033860907
714213400000325,0,59440.1592361,17.9594421,0.0360323265
714213400000325,0,59441.1486921,17.7933388,0.032279212
714213400000325,0,59441.1511111,17.910141,0.0348553061
714213400000325,0,59441.1535417,17.9238834,0.0351778679
714213400000325,0,59441.1559606,17.8995781,0.034610264
714213400000325,0,59509.4893634,17.6484089,0.0294664111
714213400000325,0,59512.5121644,17.6638527,0.0297471769
714213400000325,0,59521.4749306,17.6529789,0.0295490287
714213400000325,0,59523.5060764,17.7378597,0.0311544687
714213400000325,0,59525.5165278,17.7216263,0.0308368597
714213400000325,0,59530.4741898,17.5538559,0.0278399978
714213400000325,0,59540.544213,17.7201996,0.0308091808
714213400000325,0,59623.3511227,17.6223736,0.0290028788
714213400000325,0,59624.409919,17.6431122,0.0293710995
714213400000325,0,59625.2648727,17.6318245,0.0291697364
714213400000325,0,59625.2809722,17.676136,0.0299736187
714213400000325,0,59627.535463,17.5380325,0.027582841
714213400000325,0,59628.4085995,17.619173,0.0289467275
714213400000325,0,59628.422037,17.6141586,0.0288591124
714213400000325,0,59629.4812037,17.5940514,0.0285123084
714213400000325,0,59636.3406829,17.6399078,0.0293136984
714213400000325,0,59636.4684144,17.5950775,0.0285298359
714213400000325,32768,59637.3236806,17.637495,0.0292705968
714213400000325,0,59638.3926389,17.6309738,0.0291546397
714213400000325,0,59638.4832755,17.6598282,0.0296735913
714213400000325,0,59639.2442593,17.6185493,0.0289358124
714213400000325,0,59639.2663426,17.6303329,0.029143272
714213400000325,0,59639.4735301,17.6761265,0.0299734436
714213400000325,0,59640.318125,17.6366959,0.0292563569
714213400000325,0,59640.4013773,17.6374149,0.0292691737
714213400000325,0,59641.3111574,17.6434422,0.0293770265
714213400000325,0,59676.3510185,17.651783,0.0295273736
714213400000325,0,59680.3405324,17.6415615,0.0293433182
714213400000325,0,59683.3581019,17.6556396,0.0295973122
714213400000325,0,59685.2370949,17.6498642,0.0294926651
714213400000325,0,59688.3259954,17.6901379,0.030235149
714213400000325,0,59690.3311921,17.7106781,0.0306255128
714213400000325,0,59703.2905671,17.6823807,0.0300898049
714213400000325,0,59709.1772801,17.7274857,0.0309509132
714213400000325,0,59709.2400579,17.7778091,0.0319581516
714213400000325,0,59711.2604977,17.7494049,0.0313834958
714213400000325,0,59731.2477546,17.7189007,0.0307840183
714213400000325,0,59733.2175463,17.6613503,0.0297013894
714213400000325,0,59742.2444444,17.8156776,0.0327496231
714213400000325,32768,59888.4738657,17.6119041,0.0288198795
714213400000325,0,59893.4925579,17.595644,0.0285395179
714213400000325,0,59896.470162,17.59515,0.028531082
714213400000325,0,59900.5198958,17.4526958,0.0262665208
714213400000325,0,59902.5303009,17.5110722,0.0271542706
714213400000325,0,59913.4897222,17.4231453,0.0258374438
714213400000325,0,59923.4541898,17.532299,0.0274907108
714213400000325,32768,59933.4903356,17.5980301,0.0285803806
714213400000325,0,59965.3910069,17.4318981,0.0259631332
715216300008671,32768,58214.2339815,17.5624371,0.0276484303
715216300008671,32768,58214.2349306,17.5566216,0.0275542755
715216300008671,32768,58215.2760995,17.4612751,0.0260823835
715216300008671,0,58216.2346528,17.5243092,0.0270404238
715216300008671,0,58217.2347801,17.5767136,0.0278817974
715216300008671,0,58217.2357639,17.5638924,0.0276720785
715216300008671,0,58217.2651273,17.5441055,0.0273533762
715216300008671,0,58217.266088,17.5985374,0.0282446537
715216300008671,0,58218.2525926,17.5572147,0.0275638457
715216300008671,0,58218.2893866,17.5353909,0.0272148773
715216300008671,0,58218.2958796,17.549202,0.027434893
715216300008671,0,58219.2196065,17.5225563,0.0270130076
715216300008671,0,58219.2392014,17.6192799,0.028596513
715216300008671,0,58219.2688773,17.5231495,0.0270222705
715216300008671,0,58221.2463079,17.5682755,0.0277434941
715216300008671,0,58221.2477431,17.4967995,0.0266152136
715216300008671,0,58222.2699306,17.4653435,0.0261424948
715216300008671,0,58222.2773958,17.4959869,0.0266028326
715216300008671,0,58224.2398148,17.4827271,0.026401991
715216300008671,0,58224.2547917,17.4981918,0.0266364682
715216300008671,0,58224.2562037,17.5108585,0.0268311352
715216300008671,0,58224.2861574,17.5401649,0.0272906069
715216300008671,0,58224.2871065,17.4749928,0.026286006
715216300008671,0,58226.2659028,17.475544,0.026294237
715216300008671,0,58227.2611458,17.5218544,0.027002031
715216300008671,0,58227.2620602,17.4927559,0.0265536476
715216300008671,0,58230.2466898,17.4595337,0.0260567442
715216300008671,0,58230.2476042,17.477911,0.0263296701
715216300008671,0,58231.1861806,17.43293,0.0256700721
715216300008671,32768,58232.2132986,17.3824883,0.0249635987
715216300008671,0,58233.1800347,17.4580002,0.0260341745
715216300008671,0,58233.194294,17.4023342,0.0252374504
715216300008671,0,58244.1752083,17.3610039,0.0246730205
715216300008671,32768,58245.1947685,17.2432976,0.0231848937
715216300008671,32768,58245.1957639,17.2528419,0.0232992396
715216300008671,0,58246.2347569,17.4040833,0.0252618343
715216300008671,0,58247.2371991,17.4118233,0.0253702588
715216300008671,0,58248.2418171,17.4859028,0.0264498629
715216300008671,0,58248.2427546,17.4389191,0.0257562585
715216300008671,0,58254.1988079,17.4348164,0.0256971568
715216300008671,0,58254.2002083,17.404541,0.0252682231
715216300008671,0,58255.2444792,17.3870964,0.0250267237
715216300008671,0,58256.248125,17.4102859,0.0253486708
715216300008671,0,58257.2363542,17.3338051,0.0243137572
715216300008671,0,58257.2373032,17.4194336,0.0254776552
715216300008671,0,58258.2134028,17.3893585,0.0250578001
715216300008671,0,58260.1999537,17.4243965,0.0255481135
715216300008671,0,58260.2008912,17.4366989,0.0257242415
715216300008671,0,58262.2035185,17.3992462,0.0251944996
715216300008671,0,58262.2537153,17.4571114,0.0260211267
715216300008671,32768,58263.2364005,17.4528122,0.0259581078
715216300008671,0,58266.2497338,17.4459686,0.0258583333
715216300008671,0,58267.2873958,17.4255829,0.0255650245
715216300008671,0,58269.1770949,17.4401207,0.0257736128
715216300008671,0,58269.1780208,17.3785782,0.02491026
715216300008671,0,58272.1797222,17.3779221,0.0249013361
715216300008671,0,58272.1806597,17.4356232,0.0257087629
715216300008671,0,58274.2017708,17.4114742,0.025365347
715216300008671,0,58276.2033333,17.4155045,0.0254221093
715216300008671,0,58277.2416898,17.4219189,0.0255129002
715216300008671,0,58278.2474653,17.3850269,0.0249983426
715216300008671,0,58279.1743519,17.4302254,0.0256313086
715216300008671,0,58279.1846875,17.4011059,0.0252203532
715216300008671,0,58280.1955903,17.4345875,0.0256938674
715216300008671,0,58281.2033565,17.430645,0.0256373174
715216300008671,0,58282.1970139,17.4402866,0.0257760044
715216300008671,0,58282.197963,17.4272652,0.0255890079
715216300008671,0,58283.1996065,17.4480934,0.0258892514
715216300008671,0,58284.2020949,17.4744186,0.0262774248
715216300008671,32768,58285.1831597,17.3686638,0.0247759186
715216300008671,0,58288.2489815,17.4158592,0.0254271217
715216300008671,0,58292.2371065,17.4202194,0.0254887864
715216300008671,0,58295.2399653,17.4388256,0.0257548988
715216300008671,0,58298.2584954,17.459549,0.0260569528
715216300008671,0,58301.1779282,17.4283581,0.025604615
715216300008671,0,58304.1815741,17.459753,0.026059974
715216300008671,0,58319.2114005,17.4927254,0.026553195
715216300008671,0,58336.2019213,17.3792686,0.0249196589
715216300008671,0,58423.5462384,17.4473419,0.025878299
715216300008671,0,58426.546088,17.4012718,0.025222661
715216300008671,0,58432.5520255,17.5224228,0.0270109177
715216300008671,0,58440.5482407,17.4410095,0.0257864464
715216300008671,0,58440.5533333,17.457716,0.0260300059
715216300008671,0,58443.473912,17.4926968,0.0265527591
715216300008671,0,58443.4748264,17.4540176,0.0259757414
715216300008671,0,58447.4728356,17.4854431,0.0264429133
715216300008671,0,58447.47375,17.4777565,0.0263273455
715216300008671,0,58448.5044213,17.4873486,0.0264716875
715216300008671,0,58448.5495486,17.4614143,0.0260844417
715216300008671,0,58449.5327662,17.4393921,0.0257630907
715216300008671,0,58450.5247801,17.4564857,0.0260119382
715216300008671,0,58450.5258796,17.4588776,0.026047077
715216300008671,0,58455.4662384,17.461195,0.0260812063
715216300008671,32768,58461.5494444,17.4595566,0.0260570757
715216300008671,0,58465.5083565,17.4365387,0.0257219411
715216300008671,0,58467.5515625,17.4613609,0.0260836501
715216300008671,0,58468.5146644,17.5333271,0.0271822549
715216300008671,0,58471.5509491,17.5648079,0.027686974
715216300008671,0,58472.5536574,17.5434971,0.0273436569
715216300008671,0,58474.4923727,17.5560112,0.0275444258
715216300008671,0,58474.4933102,17.6067734,0.0283835493
715216300008671,0,58480.5566319,17.576458,0.027877599
715216300008671,0,58486.4864236,17.5858936,0.0280335285
715216300008671,0,58486.487338,17.6168385,0.0285547413
715216300008671,0,58487.5370718,17.6040363,0.0283372719
715216300008671,0,58491.5387847,17.6280022,0.0287465304
715216300008671,0,58491.5396991,17.6262932,0.0287170541
715216300008671,0,58492.48625,17.6347847,0.0288640447
715216300008671,0,58493.510706,17.643116,0.0290094074
715216300008671,0,58494.4414005,17.6650543,0.0293976255
715216300008671,0,58494.4498727,17.614193,0.0285095926
715216300008671,0,58503.4878935,17.7738419,0.0314439684
715216300008671,0,58506.5537269,17.690073,0.0298501495
715216300008671,0,58508.4638079,17.6531487,0.0291859601
715216300008671,0,58508.4728819,17.5577316,0.0275722053
715216300008671,0,58509.4861574,17.6204338,0.0286162887
715216300008671,0,58511.4018981,17.577692,0.0278979111
715216300008671,32768,58513.4501042,17.7021866,0.0300730746
715216300008671,32768,58514.4255787,17.6051865,0.0283567086
715216300008671,32768,58514.4328009,17.6876831,0.0298064593
715216300008671,0,58522.534838,17.7122955,0.0302610267
715216300008671,0,58524.4690625,17.6568527,0.0292515568
715216300008671,0,58526.4930556,17.709425,0.0302074738
715216300008671,0,58526.4939931,17.6940174,0.029922463
715216300008671,32768,58534.3987731,17.4590225,0.0260492172
715216300008671,32768,58538.3530787,17.9542503,0.0353202261
715216300008671,32768,58538.3540046,17.8200321,0.0323767774
715216300008671,32768,58539.3288889,17.7682362,0.0313334353
715216300008671,32768,58540.3300926,17.7490158,0.0309587177
715216300008671,32768,58543.3617824,17.7142754,0.0302980207
715216300008671,0,58543.3627431,17.8166828,0.0323077962
715216300008671,0,58547.3003935,17.795639,0.0318792425
715216300008671,0,58556.2882523,17.7478828,0.0309368204
715216300008671,0,58557.3651042,17.7334824,0.0306606721
715216300008671,0,58558.3482523,17.7776566,0.0315195173
715216300008671,0,58559.2559954,17.7711792,0.0313914008
715216300008671,0,58559.2569213,17.74576,0.0308959018
715216300008671,0,58560.3484606,17.756176,0.0310975313
715216300008671,0,58567.2477083,17.7711296,0.0313904136
715216300008671,0,58567.2486343,17.7070427,0.0301631242
715216300008671,0,58568.2909954,17.7136459,0.0302862469
715216300008671,0,58572.307037,17.7477798,0.0309348423
715216300008671,0,58572.3079398,17.7614079,0.0311995503
715216300008671,0,58573.259375,17.7574348,0.0311220307
715216300008671,32768,58575.2370486,17.8836403,0.0337272882
715216300008671,32768,58575.2487269,17.774519,0.0314573571
715216300008671,0,58580.2871181,17.788887,0.031743478
715216300008671,0,58580.2880208,17.7527351,0.0310307145
715216300008671,32768,58581.2675926,17.8660088,0.0333451107
715216300008671,32768,58582.2853125,17.9131489,0.0343807228
715216300008671,0,58584.3183681,17.7246723,0.0304935388
715216300008671,0,58584.3192824,17.7376499,0.0307402145
715216300008671,0,58585.3178241,17.7358704,0.0307062324
715216300008671,0,58586.2363079,17.701046,0.0300519727
715216300008671,32768,58587.2661921,17.7840767,0.0316472761
715216300008671,32768,58587.2670949,17.7793503,0.0315531492
715216300008671,0,58591.3495602,17.8505764,0.0330155492
715216300008671,0,58591.3513657,17.8620548,0.03326023
715216300008671,0,58592.2624769,17.7733383,0.0314340219
715216300008671,0,58594.3392014,17.8888874,0.0338422209
715216300008671,0,58594.3401157,17.7159576,0.0303295497
715216300008671,0,58596.2657292,17.7413692,0.0308114626
715216300008671,0,58597.3206944,17.8022385,0.0320127495
715216300008671,0,58597.3216319,17.7694893,0.031358093
715216300008671,0,58601.2734722,17.7792473,0.0315511152
715216300008671,0,58601.2826852,17.7446289,0.0308741145
715216300008671,32768,58602.2771644,17.7754478,0.03147576
715216300008671,0,58606.1912847,17.8088207,0.0321467295
715216300008671,0,58612.2151505,17.7076073,0.0301736332
715216300008671,0,58616.1820718,17.7297497,0.0305896979
715216300008671,0,58628.3064815,17.5770817,0.0278878603
715216300008671,0,58628.3073958,17.6009979,0.0282860361
715216300008671,0,58632.1815509,17.6038914,0.0283348374
715216300008671,0,58633.173669,17.6587257,0.0292848125
715216300008671,0,58633.1745833,17.5951958,0.028188616
715216300008671,0,58634.2586806,17.5940647,0.0281696785
715216300008671,0,58637.197338,17.5990829,0.028253831
715216300008671,0,58638.2231134,17.5744934,0.0278453082
715216300008671,0,58639.1851042,17.5961342,0.0282043293
715216300008671,0,58639.1860417,17.6483307,0.0291009601
715216300008671,0,58640.2284606,17.5797119,0.0279312022
715216300008671,0,58642.2365509,17.5834141,0.0279924162
715216300008671,0,58648.1933796,17.5617466,0.0276372302
715216300008671,0,58651.2351736,17.5554581,0.0275355
715216300008671,0,58654.1818287,17.5433578,0.0273414347
715216300008671,0,58667.2254282,17.4653969,0.0261432901
715216300008671,0,58670.1870023,17.5124016,0.0268550031
715216300008671,0,58676.1974421,17.5327225,0.0271727107
715216300008671,0,58677.2021875,17.6003723,0.0282755233
715216300008671,0,58678.2031134,17.5438423,0.0273491722
715216300008671,0,58679.1978472,17.6048737,0.028351428
715216300008671,0,58680.2437037,17.5345821,0.027202094
715216300008671,0,58681.238287,17.566534,0.0277150832
715216300008671,0,58792.5120486,17.868988,0.0334092528
715216300008671,0,58799.4902083,17.9002266,0.0340924375
715216300008671,0,58831.4468519,17.9082375,0.0342707559
715216300008671,0,58833.4706019,17.9035225,0.0341656245
715216300008671,0,58837.464456,17.857563,0.0331641771
715216300008671,0,58846.5777431,17.8529625,0.0330662169
715216300008671,0,58852.5516319,17.8559875,0.0331305712
715216300008671,0,58859.3124537,17.9438324,0.0350788087
715216300008671,0,58859.4585185,17.9097958,0.0343055911
715216300008671,0,58859.4774421,17.8634529,0.0332902074
