714213400000325,32768,58215.2488426,17.4696465,0.0265187286
715216300008671,0,58859.4783796,17.8885536,0.033834897
715216300008671,0,58860.3874074,17.9292564,0.0347447954
715216300008671,32768,58861.5273148,17.9317875,0.0348024778
715216300008671,0,58862.3661806,17.8066483,0.0321024098
715216300008671,0,58862.3671065,17.8176117,0.0323268995
715216300008671,0,58862.3953588,17.8125191,0.0322223455
715216300008671,0,58863.546713,17.929287,0.0347454697
715216300008671,0,58864.3480093,17.9265194,0.034682557
715216300008671,0,58864.4979977,17.8539886,0.0330880061
715216300008671,0,58866.5259144,17.8606224,0.0332295485
715216300008671,0,58867.4714815,17.8262653,0.0325056762
715216300008671,0,58867.4982523,17.8724804,0.0334846601
715216300008671,0,58871.498287,17.8165741,0.0323055685
715216300008671,0,58871.510162,17.815033,0.0322738998
715216300008671,0,58871.5110764,17.8319473,0.0326238498
715216300008671,0,58873.2897685,17.8141136,0.0322550386
715216300008671,0,58873.2963657,17.7921505,0.0318090059
715216300008671,0,58874.3294792,17.8256302,0.0324925259
715216300008671,0,58875.3096759,17.8590069,0.0331950076
715216300008671,0,58875.5165046,17.8288078,0.0325584747
715216300008671,0,58876.2975,17.8620491,0.0332600996
715216300008671,0,58876.3463194,17.8532562,0.0330724455
715216300008671,0,58877.4869792,17.8830414,0.0337142162
715216300008671,0,58877.4879398,17.9160862,0.0344467238
715216300008671,0,58877.5070949,17.8913059,0.033895351
715216300008671,0,58878.3217708,17.7480698,0.0309404358
715216300008671,0,58878.3637153,17.9110756,0.0343342163
715216300008671,0,58879.3475,17.8587189,0.0331888422
715216300008671,0,58879.3734144,17.8277569,0.0325366557
715216300008671,0,58880.5138079,17.8965969,0.0340120606
715216300008671,0,58880.5147454,17.9012032,0.0341141
715216300008671,0,58880.5271759,17.8526611,0.0330598056
715216300008671,0,58881.3209375,17.8796215,0.0336396471
715216300008671,0,58881.3422685,17.8727646,0.0334908292
715216300008671,0,58883.5141782,17.7398911,0.0307831168
715216300008671,0,58883.5329398,17.8082466,0.0321350023
715216300008671,0,58883.5338773,17.7990208,0.0319475643
715216300008671,0,58884.4832176,17.8304977,0.0325936452
715216300008671,0,58884.510706,17.8089714,0.0321497917
715216300008671,0,58885.2354861,17.8066826,0.0321031138
715216300008671,0,58885.5098148,17.8640766,0.0333035924
715216300008671,0,58886.2857292,17.9069729,0.0342425182
715216300008671,0,58886.5114468,17.9159431,0.0344434977
715216300008671,0,58886.5330208,17.9677505,0.0356364548
715216300008671,0,58888.4341088,17.9403343,0.0349982306
715216300008671,0,58888.451956,17.8692646,0.0334152207
715216300008671,0,58890.4004514,17.8317795,0.0326203443
715216300008671,0,58890.4338542,17.7779713,0.0315257609
715216300008671,0,58891.4911806,17.9535122,0.0353030525
715216300008671,0,58891.4925579,17.9327545,0.0348245464
715216300008671,0,58891.5075347,17.8797455,0.0336423442
715216300008671,0,58892.3071644,17.9182453,0.0344953388
715216300008671,0,58892.3270486,17.9130478,0.0343784504
715216300008671,0,58893.315,17.8361206,0.0327110328
715216300008671,0,58893.5077662,17.8722305,0.0334792733
715216300008671,0,58894.4734375,17.9333611,0.0348384082
715216300008671,0,58894.4743519,17.8494225,0.0329910927
715216300008671,0,58894.4851736,17.8716469,0.0334666446
715216300008671,0,58895.4307523,17.9546394,0.0353292786
715216300008671,0,58895.4503241,17.886879,0.0337981619
715216300008671,0,58898.3427315,17.8523903,0.0330540575
715216300008671,0,58898.3631597,17.8375092,0.0327400863
715216300008671,32768,58898.3715972,17.957901,0.035405349
715216300008671,0,58898.4657755,17.8618908,0.0332567059
715216300008671,0,58899.3404977,17.8657227,0.0333389528
715216300008671,0,58899.3516551,17.8633881,0.033288803
715216300008671,0,58899.4470602,17.9091263,0.0342906043
715216300008671,0,58899.4710069,17.920887,0.0345549583
715216300008671,0,58900.4096875,17.8637695,0.0332969874
715216300008671,32768,58900.4105903,17.9103661,0.0343183354
715216300008671,0,58900.4230556,17.8974113,0.0340300687
715216300008671,32768,58900.4547801,17.8837051,0.0337286964
715216300008671,0,58901.3875694,17.8433685,0.0328632146
715216300008671,0,58901.3896991,17.8310966,0.0326061063
715216300008671,0,58901.405625,17.8642426,0.0333071463
715216300008671,0,58901.4252431,17.8827705,0.0337082818
715216300008671,0,58901.4467477,17.8473053,0.0329462886
715216300008671,0,58901.4674884,17.8566761,0.0331452563
715216300008671,0,58903.3821412,17.8845711,0.0337476395
715216300008671,0,58903.4037384,17.8620205,0.0332594886
715216300008671,0,58903.4046412,17.833149,0.0326489136
715216300008671,0,58903.4318981,17.8679428,0.0333867222
715216300008671,0,58903.4472338,17.8923512,0.0339183658
715216300008671,0,58903.4689931,17.8927612,0.0339273997
715216300008671,0,58903.4883796,17.8786697,0.0336189158
715216300008671,0,58904.4650116,17.8794289,0.0336354375
715216300008671,0,58904.4659375,17.8300037,0.0325833485
715216300008671,0,58904.4927431,17.8607864,0.0332330689
715216300008671,0,58906.4705093,17.8747826,0.0335345306
715216300008671,0,58906.4714352,17.8900528,0.0338678062
715216300008671,0,58906.4956597,17.784935,0.0316644125
715216300008671,32768,58908.4709259,17.7236519,0.0304742679
715216300008671,32768,58908.4718634,17.5072613,0.0267756078
715216300008671,0,58911.2189352,17.784771,0.0316611268
715216300008671,0,58911.2457986,17.7964249,0.0318950973
715216300008671,0,58911.4431134,17.8780842,0.0336061902
715216300008671,0,58912.4276042,17.9104767,0.0343208238
715216300008671,0,58912.4513079,17.8811684,0.0336733274
715216300008671,0,58912.4522338,17.9364719,0.0349095725
715216300008671,0,58913.4316204,17.9705009,0.0357013382
715216300008671,0,58913.4509259,17.8538971,0.0330860838
715216300008671,0,58913.4708565,17.9398136,0.0349862836
715216300008671,0,58914.3499074,17.9304066,0.0347709693
715216300008671,0,58914.3664236,17.9317703,0.034802068
715216300008671,0,58914.3673264,17.9276943,0.0347092338
715216300008671,0,58915.3678588,17.9360142,0.0348990895
715216300008671,0,58915.4297569,17.9292564,0.0347447954
715216300008671,0,58915.4306829,17.8844967,0.0337459967
715216300008671,0,58936.4033912,17.7718983,0.0314055867
715216300008671,0,58936.4096644,17.7683258,0.0313351974
715216300008671,0,58936.4304167,17.7281609,0.030559551
715216300008671,32768,58939.3626736,17.7904587,0.0317750275
715216300008671,32768,58939.3896181,17.7718182,0.031404011
715216300008671,32768,58939.3905556,17.8428822,0.0328529738
715216300008671,32768,58940.2198727,17.8062458,0.032094229
715216300008671,0,58941.3704861,17.7197952,0.0304016005
715216300008671,0,58941.3941667,17.755064,0.031075906
715216300008671,0,58944.3470486,17.754837,0.0310715064
715216300008671,0,58944.3622685,17.7414169,0.030812379
715216300008671,0,58944.3631944,17.7854671,0.0316750333
715216300008671,0,58954.2453588,17.7247601,0.0304952115
715216300008671,0,58954.2702778,17.7455063,0.0308910105
715216300008671,0,58954.2711921,17.7228851,0.0304598026
715216300008671,0,58955.2368634,17.6055298,0.0283625126
715216300008671,0,58955.2566898,17.6654663,0.0294049811
715216300008671,0,58956.2810069,17.7726135,0.0314197093
715216300008671,0,58962.2592014,17.7875366,0.0317164212
715216300008671,0,58965.2796991,17.7280579,0.0305576082
715216300008671,0,58968.1984491,17.6554489,0.0292266607
715216300008671,32768,58969.2985995,17.7944698,0.0318556689
715216300008671,0,58970.1938079,17.6904278,0.0298566502
715216300008671,0,58971.2215162,17.6665649,0.0294246469
715216300008671,0,58971.2224537,17.698658,0.0300078802
715216300008671,0,58972.194919,17.6614342,0.0293330103
715216300008671,0,58973.2743519,17.7053909,0.0301324595
715216300008671,0,58974.2744792,17.7193985,0.0303941332
715216300008671,0,58974.2757639,17.6597519,0.0293030627
715216300008671,0,58976.2778356,17.7044601,0.0301151853
715216300008671,0,58976.2824769,17.6060715,0.0283716656
715216300008671,32768,58977.2148958,17.6666737,0.0294265877
715216300008671,0,58978.2245833,17.6697941,0.0294825491
715216300008671,0,58980.2570023,17.6423664,0.0289962776
715216300008671,0,58980.2605093,17.6687431,0.0294636786
715216300008671,0,58981.2589236,17.6638374,0.0293758791
715216300008671,0,58986.2574769,17.6873512,0.0298004113
715216300008671,0,58987.3029745,17.6751976,0.0295798294
715216300008671,0,58991.2215162,17.6731739,0.0295433309
715216300008671,0,58991.2224537,17.6907063,0.0298617352
715216300008671,0,58992.2376157,17.6890335,0.0298311356
715216300008671,0,58994.1946644,17.6897774,0.0298447385
715216300008671,0,58994.2041435,17.6663857,0.029421445
715216300008671,0,58995.2310069,17.6992531,0.0300188549
715216300008671,0,58996.2475694,17.731575,0.0306243729
715216300008671,0,58997.2466898,17.7466583,0.0309132002
715216300008671,0,58997.2476273,17.7512703,0.0310023259
715216300008671,0,58998.2332755,17.70961,0.030210916
715216300008671,0,58999.2842708,17.7464905,0.0309099648
715216300008671,0,59004.2372569,17.7092285,0.0302038081
715216300008671,0,59009.1746875,17.7423649,0.0308305919
715216300008671,0,59012.2374537,17.7192669,0.0303916689
715216300008671,0,59015.2250926,17.7411366,0.0308069997
715216300008671,0,59019.2162384,17.7818031,0.0316019543
715216300008671,0,59022.2225231,17.8212318,0.0324015208
715216300008671,0,59025.1721528,17.7827606,0.0316210277
715216300008671,0,59028.2183333,17.7527447,0.0310309008
715216300008671,0,59031.2196528,17.801897,0.0320058353
715216300008671,0,59036.2797338,17.8684311,0.0333972573
715216300008671,0,59039.2169676,17.7487068,0.0309527516
715216300008671,0,59042.2269097,17.7508965,0.0309950747
715216300008671,0,59045.2058796,17.6646042,0.0293895695
715216300008671,0,59060.1641204,17.7540932,0.031057056
715216300008671,0,59060.1689815,17.679554,0.0296586007
715216300008671,0,59060.1738542,17.7218914,0.0304410569
715216300008671,0,59060.1787153,17.7010574,0.0300521664
715216300008671,0,59060.183588,17.7007294,0.030046111
715216300008671,32768,59062.1626273,17.7796707,0.0315595269
715216300008671,0,59062.1725347,17.76688,0.031306766
715216300008671,0,59062.1774769,17.7327042,0.0306458734
715216300008671,0,59062.1819329,17.7161827,0.0303337462
715216300008671,0,59064.159537,17.8350086,0.0326877646
715216300008671,0,59064.1644213,17.6315842,0.0288085006
715216300008671,0,59064.1693056,17.722723,0.0304567441
715216300008671,0,59064.1741782,17.7978973,0.031924855
715216300008671,0,59064.1790625,17.6867638,0.0297896862
715216300008671,0,59066.1571296,17.830864,0.0326012671
715216300008671,0,59066.1618981,17.7789078,0.0315443613
715216300008671,0,59066.1666782,17.7443237,0.0308682453
715216300008671,0,59066.1714468,17.7762127,0.0314908959
715216300008671,0,59066.1762153,17.8043041,0.0320547111
715216300008671,0,59068.1560648,17.7561302,0.0310966522
715216300008671,0,59068.1608333,17.7373409,0.0307343137
715216300008671,0,59068.1656134,17.6265545,0.0287215598
715216300008671,0,59068.1703935,17.7744179,0.0314553753
715216300008671,0,59068.175162,17.7168427,0.0303461328
715216300008671,0,59070.1681944,17.714756,0.0303070378
715216300008671,0,59070.1729745,17.7242393,0.0304853655
715216300008671,0,59072.153206,17.7308865,0.030611299
715216300008671,0,59072.1581134,17.7803974,0.0315739848
715216300008671,0,59072.163044,17.7904587,0.0317750275
715216300008671,0,59072.167963,17.781929,0.0316044465
715216300008671,0,59072.1723495,17.8179016,0.0323328599
715216300008671,0,59074.1497917,17.7614861,0.0312010907
715216300008671,0,59074.1547685,17.7980309,0.0319275521
715216300008671,0,59074.1597454,17.7237968,0.0304770134
715216300008671,0,59074.1647106,17.7858963,0.0316836089
715216300008671,32768,59074.1696875,18.9619446,0.0722342953
715216300008671,0,59076.1475231,17.82868,0.032555826
715216300008671,0,59076.1525231,17.7954445,0.0318753272
715216300008671,0,59076.1575231,17.8480682,0.0329624228
715216300008671,0,59076.1625116,17.713974,0.0302924011
715216300008671,0,59076.1675,17.7852707,0.0316711254
715216300008671,0,59078.1472222,17.8056908,0.0320829153
715216300008671,0,59078.1521759,17.7546616,0.0310680997
715216300008671,0,59078.1571412,17.8030167,0.0320285559
715216300008671,0,59078.1620949,17.7169704,0.0303485263
715216300008671,0,59078.1670486,17.7534275,0.0310441498
715216300008671,0,59080.1444792,17.8397522,0.0327871479
715216300008671,0,59080.149294,17.7663059,0.0312955081
715216300008671,32768,59080.1540972,17.8244743,0.0324685685
715216300008671,0,59080.158912,17.7036552,0.0301002692
715216300008671,65535,59080.1637269,17.778986,0.0315459296
715216300008671,0,59082.1433218,17.731039,0.0306141973
715216300008671,32768,59082.1482176,17.7429638,0.03084209
715216300008671,32768,59082.1531134,17.7453938,0.0308888294
715216300008671,0,59082.1579977,17.8313522,0.032611452
715216300008671,0,59084.1407986,17.7644043,0.0312582105
715216300008671,0,59084.1456829,17.7502632,0.0309828278
715216300008671,0,59084.1505671,17.7398491,0.0307823159
715216300008671,0,59084.1554514,17.7194118,0.0303943809
715216300008671,0,59152.4912153,17.8926373,0.0339246616
715216300008671,0,59155.4908449,17.9286118,0.034730114
715216300008671,0,59157.4979051,17.959671,0.035446737
715216300008671,0,59159.4958449,17.9934464,0.0362489484
715216300008671,0,59168.5315625,17.9000587,0.0340887085
715216300008671,0,59170.5534838,17.8386803,0.0327646583
715216300008671,32768,59173.5268056,17.9423981,0.0350457542
715216300008671,0,59176.5592361,17.8307648,0.032599207
715216300008671,0,59179.5317708,17.8938065,0.0339504369
715216300008671,0,59182.4959954,17.901207,0.0341141783
715216300008671,0,59185.5312153,17.8823223,0.0336984955
715216300008671,0,59187.4959028,17.639679,0.0289492849
715216300008671,0,59189.4746759,17.9174099,0.0344765075
715216300008671,0,59189.4756134,17.8794041,0.0336348936
715216300008671,32768,59192.5078935,17.956955,0.0353832766
715216300008671,0,59193.5227431,17.8745842,0.0335302167
715216300008671,0,59194.4946181,17.8678379,0.033384461
715216300008671,0,59194.4966204,17.8178635,0.0323320776
715216300008671,0,59195.4885532,17.8889427,0.0338434204
715216300008671,0,59198.4922222,17.9115448,0.0343447402
715216300008671,0,59200.5302199,17.8520241,0.0330462568
715216300008671,0,59203.5059491,17.8623314,0.0332661569
715216300008671,32768,59206.4871181,17.8844261,0.0337444581
715216300008671,0,59215.4767593,17.7114067,0.0302444175
715216300008671,0,59217.3915162,17.7758789,0.0314842835
715216300008671,0,59219.4731366,17.7532215,0.0310401488
715216300008671,0,59221.4546528,17.7669411,0.0313079841
715216300008671,0,59223.473206,17.752203,0.0310203861
715216300008671,0,59225.4083912,17.7416382,0.0308166333
715216300008671,32768,59227.3944676,17.7413502,0.0308110956
715216300008671,0,59229.4304861,17.5687141,0.0277506597
715216300008671,0,59231.4896181,17.7174091,0.0303567573
715216300008671,0,59248.4545949,17.657486,0.0292627942
715216300008671,0,59250.3815972,17.7163391,0.0303367004
715216300008671,0,59252.3221181,17.7372017,0.0307316445
715216300008671,32768,59260.4120139,17.7116985,0.0302498695
715216300008671,0,59265.3711806,17.6506691,0.0291421711
715216300008671,0,59267.3203819,17.638607,0.028930584
715216300008671,0,59269.3379398,17.7102795,0.0302233826
715216300008671,0,59271.2991088,17.7128391,0.03027118
715216300008671,0,59273.4506944,17.672039,0.0295229014
715216300008671,0,59275.3293866,17.7236538,0.0304743126
715216300008671,0,59275.4368519,17.7346935,0.0306837596
715216300008671,0,59278.4140741,17.7247562,0.0304951165
715216300008671,0,59278.4308565,17.7587204,0.0311470944
715216300008671,0,59278.4618634,17.8075848,0.0321215093
715216300008671,0,59280.3009028,17.7950764,0.031867899
715216300008671,32768,59281.2134375,17.8175697,0.0323260389
715216300008671,0,59290.2604282,17.8142014,0.032256823
715216300008671,0,59290.3492245,17.8426418,0.0328479037
715216300008671,0,59290.350162,17.8000488,0.0319683626
715216300008671,0,59291.3411921,17.8368206,0.0327256769
715216300008671,0,59291.3950116,17.890255,0.0338722579
715216300008671,0,59292.2575116,17.8316803,0.0326182842
715216300008671,0,59292.3614931,17.837822,0.032746654
715216300008671,0,59292.3624306,17.8160095,0.0322939493
715216300008671,0,59293.2172569,17.765604,0.0312817283
715216300008671,0,59293.2685417,17.8314972,0.0326144546
715216300008671,0,59294.2766435,17.8024349,0.032016743
715216300008671,0,59295.3815625,17.8123741,0.0322193913
715216300008671,0,59296.2139815,17.7575798,0.0311248656
715216300008671,32768,59297.2355556,17.7546196,0.0310672931
715216300008671,0,59297.2681944,17.8361778,0.0327122249
715216300008671,0,59297.4170486,17.8296528,0.0325760543
715216300008671,32768,59298.3108912,17.8629551,0.0332795233
715216300008671,0,59298.414537,17.8251038,0.0324816033
715216300008671,0,59300.4069097,17.817791,0.0323306024
715216300008671,0,59301.1873264,17.839035,0.0327720828
715216300008671,0,59303.4780556,17.7566795,0.03110734
715216300008671,0,59304.2864236,17.8023872,0.0320157781
715216300008671,0,59304.2972569,17.7984772,0.0319365673
715216300008671,0,59305.4439005,17.8453751,0.0329055227
715216300008671,32768,59306.3723148,17.8866463,0.0337930694
715216300008671,0,59306.4523727,17.8003693,0.0319748595
715216300008671,0,59307.22625,17.7884712,0.0317351408
715216300008671,0,59307.2352199,17.829464,0.0325721353
715216300008671,0,59307.2644329,17.7826424,0.0316186734
715216300008671,0,59308.2885648,17.7641945,0.0312541015
715216300008671,0,59308.4271875,17.7723141,0.031413801
715216300008671,32768,59309.2382407,17.7503033,0.0309836138
715216300008671,0,59309.2391782,17.739748,0.030780375
715216300008671,0,59309.284537,17.7692833,0.0313540325
715216300008671,0,59310.3018056,17.7415047,0.0308140684
715216300008671,0,59310.3216204,17.6837311,0.0297344401
715216300008671,0,59311.1751736,17.7857628,0.0316809416
715216300008671,0,59311.3055324,17.7804718,0.0315754525
715216300008671,0,59311.3064699,17.7268372,0.0305344854
715216300008671,0,59313.2188079,17.7772923,0.0315123051
715216300008671,32768,59315.2619907,17.8439865,0.0328762271
715216300008671,0,59317.1987731,17.7524261,0.031024728
715216300008671,0,59321.301412,17.6805458,0.0296765808
715216300008671,0,59321.3023495,17.7220345,0.030443754
715216300008671,0,59322.2637153,17.6857586,0.0297713615
715216300008671,0,59323.3222222,17.6643562,0.0293851383
715216300008671,0,59324.2538079,17.7162724,0.0303354468
715216300008671,0,59325.2607407,17.6849785,0.0297571346
715216300008671,0,59329.2462384,17.7095032,0.0302089173
715216300008671,0,59329.2471759,17.7010918,0.0300528072
715216300008671,0,59334.2620833,17.6995258,0.0300238933
715216300008671,0,59335.3091667,17.6314106,0.0288054813
715216300008671,0,59335.3100926,17.6804771,0.0296753272
715216300008671,0,59336.3086343,17.6791801,0.0296518188
715216300008671,0,59338.2609606,17.6759644,0.0295936689
715216300008671,0,59338.2618981,17.7279587,0.0305557363
715216300008671,0,59340.3005671,17.6589642,0.02928905
715216300008671,0,59340.3015046,17.6452103,0.0290461071
715216300008671,0,59341.2071065,17.6198349,0.0286060311
715216300008671,0,59342.2797801,17.6089935,0.0284211859
715216300008671,0,59342.2807176,17.6596184,0.0293006878
715216300008671,0,59343.2076157,17.6158943,0.0285386126
715216300008671,0,59344.2410648,17.6078262,0.0284013785
715216300008671,0,59344.2420023,17.5701389,0.0277739391
715216300008671,0,59345.2007407,17.5881729,0.0280714035
715216300008671,0,59346.2828819,17.5938797,0.0281665884
715216300008671,0,59346.289213,17.5906105,0.0281120054
715216300008671,0,59348.202338,17.6303101,0.0287864301
715216300008671,0,59348.3012153,17.6206322,0.0286197029
715216300008671,0,59349.2814583,17.6154099,0.0285303518
715216300008671,0,59350.2589699,17.5703926,0.0277780946
715216300008671,0,59350.2598958,17.6217461,0.0286388099
715216300008671,0,59353.2018866,17.6691513,0.0294710174
715216300008671,0,59354.2399769,17.6084633,0.0284121875
715216300008671,0,59354.2413889,17.7006683,0.0300449859
715216300008671,0,59355.2142014,17.6571636,0.0292570777
715216300008671,0,59356.2610532,17.6831856,0.0297245104
715216300008671,0,59356.2619907,17.6901283,0.0298511535
715216300008671,0,59358.2801273,17.7010155,0.0300513972
715216300008671,0,59359.2201273,17.677494,0.0296213087
715216300008671,0,59359.2210648,17.6983948,0.0300030205
715216300008671,0,59361.2007176,17.6287327,0.0287591573
715216300008671,0,59362.242963,17.665493,0.0294054709
715216300008671,0,59362.2439005,17.7071266,0.0301647
715216300008671,0,59363.2010764,17.6248894,0.0286928583
715216300008671,0,59364.3093287,17.6459484,0.0290590823
715216300008671,0,59364.311331,17.6579552,0.0292711332
715216300008671,0,59366.1949537,17.6559086,0.0292348154
715216300008671,0,59366.1958912,17.7132111,0.0302781332
715216300008671,0,59367.2243403,17.6064949,0.0283788461
715216300008671,0,59368.2187269,17.6663914,0.0294215307
715216300008671,0,59369.2014699,17.723011,0.0304621626
715216300008671,0,59370.2646065,17.686348,0.0297820959
715216300008671,32768,59372.1867824,17.6699429,0.0294852257
715216300008671,0,59375.2185069,17.6726761,0.0295343548
715216300008671,0,59377.2389583,17.6563606,0.0292428248
715216300008671,0,59380.2058681,17.7344627,0.0306793712
715216300008671,0,59385.2207986,17.70895,0.0301986132
715216300008671,0,59385.2260069,17.7066078,0.0301550385
715216300008671,0,59387.1992014,17.6970711,0.0299786124
715216300008671,0,59387.2001389,17.7278557,0.0305537656
715216300008671,0,59390.3091667,17.7501907,0.0309814215
715216300008671,0,59391.2637153,17.7680283,0.0313293599
715216300008671,0,59392.2016667,17.7859898,0.0316854939
715216300008671,0,59393.2004167,17.83255,0.032636404
715216300008671,0,59393.2018287,17.7565575,0.0311049521
715216300008671,0,59402.2406944,17.7521839,0.0310200155
715216300008671,32768,59418.2240394,17.8664494,0.0333545655
715216300008671,0,59428.169456,17.825367,0.0324870683
715216300008671,0,59428.1708912,17.8665504,0.0333567485
715216300008671,0,59428.1723264,17.8381062,0.032752607
715216300008671,0,59428.1752083,17.8370037,0.032729499
715216300008671,32768,59435.1532639,17.8161011,0.032295838
715216300008671,0,59435.155625,17.8737602,0.0335123688
715216300008671,0,59435.1579861,17.8731499,0.0334991589
715216300008671,0,59435.1603588,17.9042454,0.034181729
715216300008671,0,59435.1627315,17.9052353,0.0342037603
715216300008671,0,59443.1542245,17.9824619,0.0359854139
715216300008671,0,59443.1561574,17.8519306,0.0330442823
715216300008671,32768,59444.1508681,17.8271942,0.0325249694
715216300008671,0,59444.153287,17.8747749,0.033534348
715216300008671,0,59444.1556944,17.8199139,0.0323743224
715216300008671,0,59446.1442361,17.8629704,0.0332798511
715216300008671,0,59448.1419444,17.7696419,0.0313610956
715216300008671,0,59448.1443171,17.7995605,0.0319584943
715216300008671,0,59448.1466898,17.7876492,0.0317186937
715216300008671,0,59448.1490625,17.9220467,0.0345811807
715216300008671,0,59448.1514352,17.7524643,0.0310254693
715216300008671,0,59449.1410185,17.7672863,0.0313147567
715216300008671,0,59449.1433912,17.7453899,0.0308887586
715216300008671,0,59449.1457639,18.0164185,0.0368084982
715216300008671,0,59449.1481366,17.9014912,0.0341204815
715216300008671,0,59449.1505093,17.9646454,0.0355633758
715216300008671,32768,59450.1400694,17.7684212,0.0313370712
715216300008671,32768,59450.1424421,17.8471165,0.0329423063
715216300008671,32768,59450.1448148,17.8960171,0.033999227
715216300008671,32768,59450.1471759,17.6846294,0.0297507979
715216300008671,32768,59450.1495486,17.8481827,0.0329648443
715216300008671,0,59451.1391319,17.9739628,0.0357832424
715216300008671,0,59451.1414931,17.8599701,0.0332155973
715216300008671,0,59451.1438773,17.8662148,0.0333495177
715216300008671,0,59451.1462384,17.7749634,0.0314661562
715216300008671,0,59451.1486111,17.8201599,0.0323794112
715216300008671,0,59453.1367708,17.8665371,0.0333564654
715216300008671,0,59453.1391551,17.9668083,0.0356142372
715216300008671,0,59453.1415394,17.8855133,0.0337682404
715216300008671,0,59453.1439236,17.8177147,0.0323290341
715216300008671,0,59453.1462963,17.8768806,0.0335800536
715216300008671,0,59454.1358218,17.815937,0.0322924592
715216300008671,0,59454.1429745,17.756073,0.0310955364
715216300008671,0,59517.5469907,17.7279549,0.0305556674
715216300008671,0,59525.5160648,17.7611275,0.0311940759
715216300008671,0,59530.4751389,17.4643669,0.0261280481
715216300008671,0,59625.2881019,17.6478424,0.0290923584
715216300008671,0,59628.4124653,17.5474205,0.0274063405
715216300008671,0,59636.4689005,17.638628,0.0289309584
715216300008671,32768,59637.4036111,17.5621128,0.0276431665
715216300008671,0,59639.2988194,17.6517887,0.0291619264
715216300008671,0,59639.2997801,17.5909843,0.0281182267
715216300008671,0,59639.5033102,17.5459785,0.0273832865
715216300008671,0,59676.3617477,17.6166725,0.0285519101
715216300008671,0,59684.3428588,17.6661797,0.0294177532
715216300008671,0,59689.2623148,17.6046047,0.0283468775
715216300008671,0,59707.2201505,17.6712532,0.0295087695
715216300008671,0,59711.278912,17.6468697,0.0290752519
715216300008671,0,59896.4711111,17.6107597,0.0284511577
715216300008671,32768,59933.5131944,17.59725,0.0282230396
715216300008671,0,60053.2429282,17.6599579,0.029306734
715216300008671,32768,60102.1934028,17.6378098,0.0289166775
